CDS	AT/GC	Sites
ENSG00000196581.ali	0.38347285984337026	1260
ENSG00000189334.ali	0.3834288232701631	312
ENSG00000071575.ali	0.383334335357422	1029
ENSG00000135248.ali	0.38331388564760793	1038
ENSG00000140465.ali	0.38330015224265135	1548
ENSG00000059378.ali	0.38320969784693326	2004
ENSG00000130726.ali	0.3832007131772708	2433
ENSG00000165495.ali	0.3831380063277038	1422
ENSG00000175592.ali	0.383096926713948	822
ENSG00000135437.ali	0.3830900578353071	954
ENSG00000139546.ali	0.38301409468738706	1098
ENSG00000175573.ali	0.382965523353718	759
ENSG00000156453.ali	0.38293967589788763	3657
ENSG00000115657.ali	0.3828629717783067	2535
ENSG00000130052.ali	0.3828452994632513	3270
ENSG00000060069.ali	0.382539859516111	2607
ENSG00000177084.ali	0.3824193548387097	6888
ENSG00000121933.ali	0.3823938761308281	1011
ENSG00000184677.ali	0.38234193789749343	3744
ENSG00000166716.ali	0.3822684527229295	3852
ENSG00000110274.ali	0.3822554783538215	4398
ENSG00000198925.ali	0.38219994325167883	2532
ENSG00000204175.ali	0.3821333333333333	1383
ENSG00000159792.ali	0.38211461485892806	1275
ENSG00000140254.ali	0.38205195486748883	1014
ENSG00000105991.ali	0.38201634877384194	1020
ENSG00000149930.ali	0.38194972516131837	3714
ENSG00000145555.ali	0.3818925077067417	6198
ENSG00000149582.ali	0.3818429105746345	1104
ENSG00000156398.ali	0.38169725335632465	975
ENSG00000196155.ali	0.38162347830479365	3579
ENSG00000162729.ali	0.38161940553467716	1839
ENSG00000135447.ali	0.38158567774936064	516
ENSG00000102904.ali	0.38158143045857706	2055
ENSG00000129007.ali	0.3814516129032258	459
ENSG00000196684.ali	0.38141592920353984	1083
ENSG00000262919.ali	0.3813828100222011	702
ENSG00000171094.ali	0.38127973508268187	4743
ENSG00000023171.ali	0.381265383754755	2655
ENSG00000173334.ali	0.3812549019607843	1116
ENSG00000178149.ali	0.3812127236580517	1638
ENSG00000109927.ali	0.3811729722423602	6465
ENSG00000141391.ali	0.38105099663473985	516
ENSG00000183454.ali	0.3810084153473114	4413
ENSG00000165312.ali	0.3809985458070771	1374
ENSG00000114544.ali	0.3809191390343223	1506
ENSG00000174038.ali	0.380811078140455	3495
ENSG00000120896.ali	0.38080561926605505	2109
ENSG00000100362.ali	0.38070539419087135	330
ENSG00000147144.ali	0.38061789392225726	1992
ENSG00000103888.ali	0.3806138168029387	4083
ENSG00000070444.ali	0.38053498564304067	1788
ENSG00000166682.ali	0.3804947499555081	1362
ENSG00000124827.ali	0.38028627195836046	1524
ENSG00000167858.ali	0.3801929260450161	1254
ENSG00000087460.ali	0.38011668391832126	3105
ENSG00000184012.ali	0.38005018820577163	1491
ENSG00000186191.ali	0.3800156238903487	1857
ENSG00000062582.ali	0.38	465
ENSG00000087111.ali	0.3799682034976153	1665
ENSG00000100906.ali	0.37991189427312777	954
ENSG00000089693.ali	0.37988002753466416	750
ENSG00000184164.ali	0.3798346619427222	1074
ENSG00000187595.ali	0.3797806900240706	1284
ENSG00000180096.ali	0.37977198134392814	1107
ENSG00000137440.ali	0.3797570850202429	726
ENSG00000162267.ali	0.379678292721771	2685
ENSG00000181856.ali	0.37962078157219736	1530
ENSG00000082641.ali	0.3795469468154957	2334
ENSG00000162591.ali	0.3794688651646974	4680
ENSG00000087008.ali	0.37939015799537085	2097
ENSG00000145491.ali	0.3793587643341914	654
ENSG00000167105.ali	0.3793103448275862	459
ENSG00000149256.ali	0.37928711305941326	8313
ENSG00000244038.ali	0.379282135187647	1320
ENSG00000119686.ali	0.3792157495562369	1677
ENSG00000029534.ali	0.3791304639538394	5757
ENSG00000170579.ali	0.37908399593767805	2973
ENSG00000175121.ali	0.3790552077404667	372
ENSG00000100842.ali	0.3789994696835779	1683
ENSG00000054611.ali	0.37896903951223376	1560
ENSG00000241973.ali	0.3789509785482747	6225
ENSG00000158457.ali	0.3788901198509417	849
ENSG00000178896.ali	0.37885802469135804	735
ENSG00000157093.ali	0.3788235294117647	438
ENSG00000151692.ali	0.37882313829787234	882
ENSG00000174327.ali	0.3786573326153294	1284
ENSG00000140990.ali	0.37857142857142856	528
ENSG00000226479.ali	0.37846332945285216	1050
ENSG00000159788.ali	0.37845551388842796	4323
ENSG00000151117.ali	0.37845344247916973	732
ENSG00000053108.ali	0.37842935528120714	2532
ENSG00000162148.ali	0.37840290381125224	1284
ENSG00000254656.ali	0.3783585914049345	4095
ENSG00000204681.ali	0.3783068783068783	2886
ENSG00000267796.ali	0.3783046828689982	741
ENSG00000160055.ali	0.3782894736842105	423
ENSG00000111737.ali	0.37827527356691093	603
ENSG00000146242.ali	0.37825803649000866	1269
ENSG00000143373.ali	0.3781446540880503	3735
ENSG00000167311.ali	0.37803347280334726	927
ENSG00000100167.ali	0.3780189635637188	1077
ENSG00000108830.ali	0.37799043062200954	687
ENSG00000166685.ali	0.37799016004071706	2946
ENSG00000175711.ali	0.3778533268576979	1023
ENSG00000123415.ali	0.3776559287183002	816
ENSG00000112902.ali	0.3776072568098515	3219
ENSG00000148795.ali	0.3775603790889636	1524
ENSG00000119699.ali	0.37749337022944773	1236
ENSG00000183718.ali	0.37747920665387075	837
ENSG00000139192.ali	0.37742023452413415	1314
ENSG00000143412.ali	0.3774158523344191	1035
ENSG00000096080.ali	0.37738330046022356	594
ENSG00000185274.ali	0.3772962962962963	1794
ENSG00000108179.ali	0.3772360297609625	627
ENSG00000008226.ali	0.3770884324784506	5286
ENSG00000018408.ali	0.3769224883311654	1203
ENSG00000156510.ali	0.3769092841014743	2754
ENSG00000166900.ali	0.3768352365415987	870
ENSG00000100285.ali	0.37681159420289856	3768
ENSG00000170819.ali	0.3766638346077598	1251
ENSG00000095303.ali	0.3766167749223383	1800
ENSG00000099953.ali	0.3766100355590676	1389
ENSG00000179950.ali	0.37657791450090167	1686
ENSG00000092871.ali	0.3765336098151028	1098
ENSG00000204936.ali	0.37650492520977746	2304
ENSG00000066322.ali	0.3765030553912872	837
ENSG00000186529.ali	0.37649402390438247	1575
ENSG00000110887.ali	0.37648635069502595	1041
ENSG00000188822.ali	0.3763782470566249	1065
ENSG00000036828.ali	0.37631069708833986	3276
ENSG00000183396.ali	0.3762765121759623	486
ENSG00000168397.ali	0.3762716826465637	1185
ENSG00000090339.ali	0.3762532981530343	1626
ENSG00000108518.ali	0.3762298307752853	423
ENSG00000141698.ali	0.3762282091917591	900
ENSG00000187773.ali	0.3762120232708468	1137
ENSG00000161647.ali	0.37616052710392334	1749
ENSG00000143839.ali	0.37609520073231334	1221
ENSG00000256574.ali	0.37609170305676853	942
ENSG00000165868.ali	0.3759491206437796	1986
ENSG00000136271.ali	0.3758894442810938	1641
ENSG00000143627.ali	0.375817992783316	1722
ENSG00000174903.ali	0.37572570927812465	603
ENSG00000170175.ali	0.3756639642158233	1518
ENSG00000144868.ali	0.37551309271054495	1746
ENSG00000143303.ali	0.3754427390791027	1431
ENSG00000141497.ali	0.3754371156396961	2241
ENSG00000135127.ali	0.3754285138132688	1659
ENSG00000179094.ali	0.3754125831513736	3897
ENSG00000269313.ali	0.3753735803945009	1008
ENSG00000100116.ali	0.37534498620055196	1257
ENSG00000023902.ali	0.37528144097780636	1227
ENSG00000196150.ali	0.3752136117096367	1728
ENSG00000090924.ali	0.3751618871415356	4311
ENSG00000122986.ali	0.3750828363154407	834
ENSG00000145040.ali	0.375	336
ENSG00000183258.ali	0.3749695895457547	1866
ENSG00000143178.ali	0.3749123422159888	1347
ENSG00000130768.ali	0.3748940977125106	1365
ENSG00000110375.ali	0.37487984620314	555
ENSG00000249915.ali	0.37484643734643736	576
ENSG00000118640.ali	0.37479434024350117	306
ENSG00000151552.ali	0.37467488021902806	726
ENSG00000063180.ali	0.37459558306372204	984
ENSG00000183020.ali	0.37456476986809667	2799
ENSG00000188163.ali	0.3745493871665465	969
ENSG00000087076.ali	0.37438678027368966	810
ENSG00000172137.ali	0.37436680871592826	816
ENSG00000196235.ali	0.3743471328825114	3267
ENSG00000185467.ali	0.374303683737646	1494
ENSG00000119777.ali	0.37423927278329866	2076
ENSG00000105880.ali	0.3741598207617625	867
ENSG00000064655.ali	0.37403339683962794	1617
ENSG00000157227.ali	0.3739111686071583	1749
ENSG00000171735.ali	0.3738718802316855	5010
ENSG00000171105.ali	0.3738463052248352	4062
ENSG00000142207.ali	0.37380695493401944	6822
ENSG00000117308.ali	0.37379450366180844	1047
ENSG00000142661.ali	0.37377531536607506	4326
ENSG00000077044.ali	0.3737635368985151	3507
ENSG00000149922.ali	0.37373101440151096	1311
ENSG00000131471.ali	0.3735812133072407	2259
ENSG00000043039.ali	0.37348655858813873	846
ENSG00000187741.ali	0.37322115814910944	4392
ENSG00000173846.ali	0.3732199270959903	1944
ENSG00000171044.ali	0.3732124004223054	1683
ENSG00000107593.ali	0.3731616246285148	2325
ENSG00000114268.ali	0.373124624924985	1407
ENSG00000088888.ali	0.3731060606060606	1644
ENSG00000157856.ali	0.3730422401518747	2172
ENSG00000225950.ali	0.3729666275364749	633
ENSG00000140948.ali	0.37296048751720073	2892
ENSG00000121807.ali	0.3729546156221056	1074
ENSG00000123405.ali	0.37287277147487846	1122
ENSG00000079432.ali	0.37276065867238817	7605
ENSG00000160791.ali	0.3727010457987739	1068
ENSG00000239382.ali	0.3725860316538406	723
ENSG00000128245.ali	0.37256818848372275	738
ENSG00000206190.ali	0.37255984668853737	4335
ENSG00000135926.ali	0.37254102537967587	933
ENSG00000166888.ali	0.37247268617355267	2541
ENSG00000167491.ali	0.3724388125287415	1908
ENSG00000157600.ali	0.3724100327153762	891
ENSG00000143537.ali	0.3723170645321244	2607
ENSG00000178449.ali	0.3723150357995227	171
ENSG00000126010.ali	0.37225333907798364	1158
ENSG00000198842.ali	0.3720972205510769	3540
ENSG00000196465.ali	0.3718543855362815	639
ENSG00000182768.ali	0.37171381031613976	894
ENSG00000149761.ali	0.37169928549238895	882
ENSG00000077782.ali	0.3716834993055065	2469
ENSG00000122952.ali	0.37168141592920356	798
ENSG00000167632.ali	0.3716091146996872	3438
ENSG00000170890.ali	0.37149442950441797	444
ENSG00000005884.ali	0.37146667654577115	3201
ENSG00000175416.ali	0.3713712532452207	690
ENSG00000171603.ali	0.37130064431582394	2880
ENSG00000055483.ali	0.3712948517940718	3411
ENSG00000068383.ali	0.3712026018183162	1185
ENSG00000134470.ali	0.37119113573407203	714
ENSG00000163220.ali	0.37109826589595374	411
ENSG00000160602.ali	0.3709503440580249	2097
ENSG00000197943.ali	0.37089473797112643	3801
ENSG00000169860.ali	0.3708623537014432	1122
ENSG00000141551.ali	0.3707910342748015	1248
ENSG00000118707.ali	0.37077084059993026	717
ENSG00000204007.ali	0.37069468768242847	906
ENSG00000087250.ali	0.3706896551724138	204
ENSG00000101337.ali	0.37060595915634414	1929
ENSG00000131943.ali	0.3705179282868526	423
ENSG00000160323.ali	0.3704858052713598	4356
ENSG00000179833.ali	0.37047111304537045	963
ENSG00000019102.ali	0.3704164077066501	987
ENSG00000197024.ali	0.37040369503928977	1917
ENSG00000173585.ali	0.3703541117939713	1107
ENSG00000162526.ali	0.37027224556915767	804
ENSG00000148215.ali	0.37020950434338273	960
ENSG00000115073.ali	0.37015673250597214	1128
ENSG00000183044.ali	0.37015514208029004	1500
ENSG00000164897.ali	0.37001928020565555	747
ENSG00000130032.ali	0.36999632757987516	693
ENSG00000103942.ali	0.36987410071942445	1059
ENSG00000272031.ali	0.3698345059954415	1497
ENSG00000141194.ali	0.3698215905654672	933
ENSG00000104823.ali	0.3697660703754669	984
ENSG00000149591.ali	0.36975321662096605	603
ENSG00000187003.ali	0.36955779409253886	1320
ENSG00000162063.ali	0.36951549178623416	2379
ENSG00000102226.ali	0.36948652634401397	2745
ENSG00000077235.ali	0.3694725171634472	6399
ENSG00000105559.ali	0.3694344163658243	2373
ENSG00000168646.ali	0.36942737293922545	2553
ENSG00000149476.ali	0.36938663745892664	1734
ENSG00000116586.ali	0.369375	375
ENSG00000100056.ali	0.3693402328589909	1443
ENSG00000108788.ali	0.3693197723243445	894
ENSG00000107159.ali	0.3693164709424872	1383
ENSG00000061455.ali	0.3693149732852613	1659
ENSG00000112115.ali	0.36930178880553954	474
ENSG00000104055.ali	0.3692722371967655	2151
ENSG00000159166.ali	0.36926315789473685	1638
ENSG00000123360.ali	0.369193000125897	1614
ENSG00000066827.ali	0.36917811881717555	3738
ENSG00000171533.ali	0.36914428482198625	3561
ENSG00000172680.ali	0.36909031626997063	1056
ENSG00000196449.ali	0.3690572119258662	840
ENSG00000232112.ali	0.3690322580645161	192
ENSG00000157551.ali	0.36882151029748284	1125
ENSG00000073464.ali	0.3688069969601621	2280
ENSG00000172543.ali	0.36855983772819473	1140
ENSG00000158856.ali	0.3685114503816794	1230
ENSG00000102265.ali	0.3684387617765814	621
ENSG00000108591.ali	0.36839163965575056	1092
ENSG00000236980.ali	0.3683385579937304	612
ENSG00000198467.ali	0.36825273766837874	852
ENSG00000249581.ali	0.3681358910528628	693
ENSG00000144908.ali	0.3681141629584164	2712
ENSG00000186792.ali	0.36796885487984965	1260
ENSG00000178498.ali	0.36779264414711704	1056
ENSG00000087258.ali	0.36773354794774965	1062
ENSG00000185513.ali	0.36763055214068097	2535
ENSG00000213822.ali	0.36751269035532996	1101
ENSG00000176387.ali	0.3674131775397598	1224
ENSG00000216588.ali	0.3673780487804878	729
ENSG00000144589.ali	0.3673172309682985	3276
ENSG00000125434.ali	0.36730339361918307	900
ENSG00000182541.ali	0.367220272236966	1902
ENSG00000164050.ali	0.3671988875299479	6429
ENSG00000137648.ali	0.36719310839913855	1311
ENSG00000101346.ali	0.3671295275879803	1182
ENSG00000149541.ali	0.36701161946259986	1014
ENSG00000004660.ali	0.3669703609733595	1515
ENSG00000148362.ali	0.36689930209371885	618
ENSG00000134369.ali	0.3668557899143893	5643
ENSG00000125618.ali	0.36685338791339006	1380
ENSG00000185825.ali	0.36684005201560466	738
ENSG00000059915.ali	0.3668357541195375	3105
ENSG00000180879.ali	0.36656236030397854	519
ENSG00000100626.ali	0.36650024300799716	1692
ENSG00000179091.ali	0.3664521319388576	978
ENSG00000111667.ali	0.36632393855086487	2583
ENSG00000092295.ali	0.36621902780404764	2541
ENSG00000141316.ali	0.3661679135494597	489
ENSG00000136928.ali	0.3660932506110171	2646
ENSG00000128016.ali	0.36603295310519646	990
ENSG00000132478.ali	0.3660302446429614	2442
ENSG00000196372.ali	0.36591453674121405	834
ENSG00000168476.ali	0.36587523964017105	780
ENSG00000145888.ali	0.3658208138703026	1374
ENSG00000013573.ali	0.3658156192236599	2754
ENSG00000173557.ali	0.36569738787580086	603
ENSG00000169241.ali	0.36541316180108857	663
ENSG00000130433.ali	0.36538461538461536	786
ENSG00000139890.ali	0.36535859269282817	1026
ENSG00000173531.ali	0.3652976298172607	2127
ENSG00000165731.ali	0.36528992061099386	3348
ENSG00000197912.ali	0.3652633805796488	2382
ENSG00000079462.ali	0.36525500452670756	699
ENSG00000135569.ali	0.3652047726539826	1011
ENSG00000160883.ali	0.3651898734177215	2772
ENSG00000162771.ali	0.36508620689655175	1809
ENSG00000179051.ali	0.36486798908771445	1350
ENSG00000100441.ali	0.3647525009744056	2046
ENSG00000101412.ali	0.36473322012691034	1143
ENSG00000132376.ali	0.36447939899049187	1344
ENSG00000171444.ali	0.36441164411644117	2547
ENSG00000155256.ali	0.3643522982963677	1242
ENSG00000277972.ali	0.3643441027637213	339
ENSG00000162188.ali	0.36430138990490124	225
ENSG00000224383.ali	0.364247311827957	582
ENSG00000116871.ali	0.36422512086107817	2457
ENSG00000074590.ali	0.3640315242118947	2007
ENSG00000213337.ali	0.36399064692127825	549
ENSG00000234776.ali	0.3639896373056995	297
ENSG00000063322.ali	0.36398092676366306	600
ENSG00000107829.ali	0.3639772153724133	1224
ENSG00000106018.ali	0.36392305266477454	1329
ENSG00000198863.ali	0.3639058853213903	1866
ENSG00000131351.ali	0.36375078665827565	1074
ENSG00000104907.ali	0.36368319381841596	1989
ENSG00000139998.ali	0.36368260427263477	639
ENSG00000100767.ali	0.36364651994190594	3849
ENSG00000137207.ali	0.36357161357161355	1050
ENSG00000143119.ali	0.3635610766045549	657
ENSG00000204310.ali	0.36339097427245887	864
ENSG00000100412.ali	0.36338311996206735	2334
ENSG00000214087.ali	0.3633720930232558	522
ENSG00000130021.ali	0.3631321370309951	669
ENSG00000163637.ali	0.36312671579251554	2586
ENSG00000175029.ali	0.36305802347263355	2934
ENSG00000161905.ali	0.3629850746268657	1998
ENSG00000130377.ali	0.36288162828066417	1944
ENSG00000147465.ali	0.36284650393049234	855
ENSG00000164325.ali	0.36272847182965895	729
ENSG00000165474.ali	0.36271988478551587	678
ENSG00000126351.ali	0.36270508869825935	1434
ENSG00000103175.ali	0.3626468060727585	639
ENSG00000122035.ali	0.3626141953619115	726
ENSG00000160213.ali	0.3626062322946176	294
ENSG00000105732.ali	0.3625866050808314	2700
ENSG00000025434.ali	0.3625381054533138	1332
ENSG00000110042.ali	0.36249271420244805	1857
ENSG00000160785.ali	0.3624401913875598	942
ENSG00000183166.ali	0.36243986566215847	786
ENSG00000213676.ali	0.36233526149442424	2109
ENSG00000165623.ali	0.362280701754386	414
ENSG00000140451.ali	0.3622412132883967	1929
ENSG00000135253.ali	0.3622396722430864	4833
ENSG00000108924.ali	0.36213415488026884	888
ENSG00000188771.ali	0.36212624584717606	627
ENSG00000185666.ali	0.36210873146622735	1740
ENSG00000132510.ali	0.3620526488595322	5010
ENSG00000100226.ali	0.3620493591910748	2007
ENSG00000065600.ali	0.36198074755008236	1050
ENSG00000137078.ali	0.3619550858652576	543
ENSG00000106565.ali	0.36193029490616624	762
ENSG00000089248.ali	0.36191425722831505	783
ENSG00000274386.ali	0.36180713743356113	675
ENSG00000100299.ali	0.36180147612592256	1521
ENSG00000105717.ali	0.3617428776633948	1131
ENSG00000114388.ali	0.3616977438961574	1134
ENSG00000101997.ali	0.3616889931477252	1881
ENSG00000144857.ali	0.3616221502353157	3357
ENSG00000139629.ali	0.3615071835185687	1866
ENSG00000148842.ali	0.36149525248781045	2628
ENSG00000276600.ali	0.36135265700483093	600
ENSG00000104635.ali	0.36133353865106255	1470
ENSG00000153531.ali	0.3607515657620042	1062
ENSG00000188157.ali	0.3606981698238541	6078
ENSG00000108641.ali	0.3605225988700565	612
ENSG00000166484.ali	0.3604698395504705	2466
ENSG00000076604.ali	0.3603888659604714	1410
ENSG00000224982.ali	0.36034201954397393	330
ENSG00000204713.ali	0.3603380139577903	1542
ENSG00000162542.ali	0.36032117765138844	1917
ENSG00000160117.ali	0.36029617211511594	1812
ENSG00000119681.ali	0.3602749713571503	5445
ENSG00000183597.ali	0.36015625	828
ENSG00000179580.ali	0.3600886917960089	729
ENSG00000182013.ali	0.3600858369098712	1290
ENSG00000099937.ali	0.3600040359196852	1449
ENSG00000213190.ali	0.3599320882852292	273
ENSG00000213965.ali	0.3598875351452671	1125
ENSG00000206069.ali	0.35977011494252875	594
ENSG00000168434.ali	0.35975695255900914	2310
ENSG00000054690.ali	0.35970961887477315	4101
ENSG00000173040.ali	0.3597076867556839	3681
ENSG00000172568.ali	0.35967559411542815	699
ENSG00000176473.ali	0.3596457076114464	1629
ENSG00000176087.ali	0.35964382734681555	972
ENSG00000149452.ali	0.35963144255686724	1620
ENSG00000187862.ali	0.3595181540549712	1638
ENSG00000141736.ali	0.3595055289970544	3768
ENSG00000111405.ali	0.35944164404808066	1242
ENSG00000102100.ali	0.35941776561333666	1203
ENSG00000197816.ali	0.3592940414507772	5010
ENSG00000130816.ali	0.3592097941012799	4857
ENSG00000165566.ali	0.35919326899282356	1869
ENSG00000135966.ali	0.3591929174387482	2583
ENSG00000135124.ali	0.35919195646158103	1167
ENSG00000117425.ali	0.3591557233838697	3618
ENSG00000179262.ali	0.35914238905904977	1089
ENSG00000213928.ali	0.3590888102201016	1209
ENSG00000074660.ali	0.3590626574836217	2505
ENSG00000278619.ali	0.35905389685924777	1056
ENSG00000169084.ali	0.3590088876918934	870
ENSG00000166173.ali	0.35896654218428475	1485
ENSG00000213918.ali	0.35890464167799574	855
ENSG00000139437.ali	0.35889648190331563	1500
ENSG00000198873.ali	0.35872360156809846	1770
